135,-73.9696433533986,40.7828208083804,20B-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,false,true,quietly,false,false,false,false,false,false,true,false
136,-73.9664711607022,40.787896428768,26A-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground Plane,Tree 90th left 90th & 89,false,false,true,false,false,,false,false,false,true,false,false,false,false
137,-73.9575943815564,40.7933755266787,35E-PM-1006-07,PM,2018-10-06,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,true
138,-73.9694168118643,40.7728877377977,11G-PM-1013-01,PM,2018-10-13,Adult,Gray,Above Ground,In the Woods/Brush,false,false,true,false,true,,false,false,false,false,false,false,false,true
139,-73.9528682507794,40.7925807808307,36I-PM-1007-13,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,true,false,false
140,-73.9782417115139,40.7724665036447,7A-AM-1006-01,AM,2018-10-06,Adult,Gray,Above Ground,in tree,false,false,false,false,true,,false,true,false,false,true,false,false,false
141,-73.9721442939797,40.7700750802317,7G-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
142,-73.969847380865,40.7769884612305,14E-AM-1008-05,AM,2018-10-08,Adult,Gray,Above Ground,,false,false,true,false,false,nest building,false,false,false,false,false,false,true,false
143,-73.9768652785664,40.7684838168207,3D-PM-1010-03,PM,2018-10-10,Adult,Cinnamon,Ground Plane,,false,false,false,false,false,,false,false,false,false,false,false,false,false
144,-73.9590992841423,40.793758098573,35D-PM-1013-09,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
145,-73.9724063986771,40.7705711897977,7F-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
146,-73.9661361310677,40.7787872561177,18G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,true,true,burying,false,false,false,false,false,false,false,true
147,-73.9730750601212,40.7701304211944,6F-PM-1008-01,PM,2018-10-08,Adult,Gray,Above Ground,,false,true,false,false,false,,false,false,false,false,false,false,false,false
148,-73.971970670614,40.7720868124544,9F-AM-1013-04,AM,2018-10-13,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
149,-73.95621174551,40.7951044378207,38E-AM-1010-09,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
150,-73.9564023626619,40.7905423546155,33G-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,shelter in hole in tree,false,false,true,false,false,,false,false,false,false,false,false,true,true
151,-73.9532620128307,40.7952475548048,39G-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,,false,false,false,false,false,dead (something ran over it),false,false,false,false,false,false,false,false
152,-73.9576349321357,40.7904409912437,32G-PM-1013-03,PM,2018-10-13,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
153,-73.9763430829342,40.7686351097159,4D-PM-1008-11,PM,2018-10-08,Adult,Cinnamon,Above Ground,on tree facing downward,false,true,false,false,false,chased #12,true,false,false,true,false,false,false,true
154,-73.9714789136757,40.7694886645194,6H-AM-1008-01,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,false,false
155,-73.9755133710665,40.7697883435981,5E-AM-1008-08,AM,2018-10-08,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
156,-73.9702348982803,40.7773295419104,15D-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
157,-73.9686056085297,40.7781658424866,16E-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,true,false,false
158,-73.9522142360388,40.7949598486683,39H-PM-1013-02,PM,2018-10-13,Juvenile,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
159,-73.9576589997493,40.7972751877447,39C-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
160,-73.9637946878735,40.7915700446878,31A-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,false,false
161,-73.9710991123992,40.7723889726647,9F-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,false,false,true,false
162,-73.9638270331336,40.7810450065235,21G-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,true,false,false,false,true
163,-73.9756015005821,40.7670090327736,2F-AM-1006-01,AM,2018-10-06,Adult,Gray,Ground Plane,walking along path,false,false,false,false,true,,false,false,false,false,true,false,true,false
164,-73.9649632550828,40.7809187761995,20F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,true,false
